,x,y,,max140,,140/135,140以上は140いかに変換
1568,-65.86454502,0.020031481,,102.4559589,,106.250624,106.250624
1569,-86.97935501,0.139180291,,135.3012189,,140.3123752,139.6876248
1570,-65.86454502,0.020031481,,102.4559589,,106.250624,106.250624
1571,-87.70573994,0.981410276,,136.431151,,141.4841566,138.5158434
1572,-78.35501911,-0.473681299,,121.8855853,,126.3998662,126.3998662
1573,-86.93346509,0.379947272,,135.2298346,,140.238347,139.761653
1574,-68.0191616,-0.668796983,,105.8075847,,109.7263841,109.7263841
1575,-52.92538381,1.454495232,,82.32837482,,85.37757389,85.37757389
1576,-86.42703104,2.397478889,,134.4420483,,139.4213834,139.4213834
1577,-52.92538381,1.454495232,,82.32837482,,85.37757389,85.37757389
1578,-84.59391229,0.058745647,,131.5905302,,136.4642535,136.4642535
1579,-79.63757077,-0.809522093,,123.8806656,,128.4688384,128.4688384
1580,-86.21020407,-0.042854047,,134.1047619,,139.0716049,139.0716049
1581,-60.41328069,-0.592273399,,93.97621441,,97.45681494,97.45681494
1582,-76.09030633,0.120284841,,118.3626987,,122.7465024,122.7465024
1583,-85.75163396,0.681966904,,133.3914306,,138.331854,138.331854
1584,-76.09030633,0.120284841,,118.3626987,,122.7465024,122.7465024
1585,-85.73753019,0.573235816,,133.3694914,,138.3091022,138.3091022
1586,-79.33475235,-1.825679304,,123.4096148,,127.9803413,127.9803413
1587,-87.05034057,-2.217193567,,135.4116409,,140.4268869,139.5731131
1588,-81.1769167,-0.606566453,,126.2752038,,130.9520632,130.9520632
1589,-77.41723544,-0.17653119,,120.4268107,,124.8870629,124.8870629
1590,-86.6396774,-0.156010387,,134.7728315,,139.7644179,139.7644179
1591,-77.41723544,-0.17653119,,120.4268107,,124.8870629,124.8870629
1592,-86.18954026,0.502649328,,134.0726182,,139.0382707,139.0382707
1593,-82.42461015,-0.012914718,,128.2160602,,132.9648032,132.9648032
1594,-85.83099731,-1.365234215,,133.5148847,,138.4598804,138.4598804
1595,-68.6827731,1.283098687,,106.8398693,,110.7969015,110.7969015
1596,-74.87214251,-0.398989536,,116.4677772,,120.7813986,120.7813986
1597,-86.56713457,-0.201108785,,134.6599871,,139.647394,139.647394
1598,-74.87214251,-0.398989536,,116.4677772,,120.7813986,120.7813986
1599,-85.39018913,0.138011436,,132.8291831,,137.7487825,137.7487825
1600,-69.59870201,1.834924416,,108.2646476,,112.2744494,112.2744494
1601,-85.69074663,0.706498785,,133.296717,,138.2336324,138.2336324
1602,-63.54043652,-0.708934264,,98.84067903,,102.5014449,102.5014449
1603,-67.75316947,0.001932458,,105.3938192,,109.297294,109.297294
1604,-86.15330298,1.587308324,,134.0162491,,138.9798139,138.9798139
1605,-67.75316947,0.001932458,,105.3938192,,109.297294,109.297294
1606,-86.58989468,-0.312380076,,134.6953917,,139.6841099,139.6841099
1607,-57.80556474,-0.177296746,,89.91976737,,93.25012912,93.25012912
1608,-86.07410929,-0.369311205,,133.8930589,,138.8520611,138.8520611
1609,-77.73622655,-0.561666401,,120.9230191,,125.4016494,125.4016494
1610,-85.40850817,1.321801663,,132.8576794,,137.7783342,137.7783342
1611,-87.40146091,-0.156738206,,135.9578281,,140.9933032,139.0066968
1612,-85.40850817,1.321801663,,132.8576794,,137.7783342,137.7783342
1613,-86.38733817,-1.386838943,,134.3803038,,139.3573521,139.3573521
1614,-61.58236825,0.128139942,,95.79479505,,99.34275042,99.34275042
1615,-85.82038126,-0.947733457,,133.4983709,,138.442755,138.442755
1616,-81.43830782,-1.313536219,,126.6818122,,131.3737312,131.3737312
1617,-67.03181557,0.980287954,,104.2717131,,108.1336284,108.1336284
1618,-85.86015738,-0.792074212,,133.5602448,,138.5069205,138.5069205
1619,-67.03181557,0.980287954,,104.2717131,,108.1336284,108.1336284
1620,-86.12553705,-2.437845261,,133.9730576,,138.9350227,138.9350227
1621,-69.33165968,0.293787573,,107.8492484,,111.843665,111.843665
1622,-86.38199743,0.231397547,,134.371996,,139.3487366,139.3487366
1623,-73.32151665,-0.438915217,,114.0556926,,118.2799775,118.2799775
1624,-88.1408309,-0.122947473,,137.1079592,,142.1860318,137.8139682
1625,-84.73690834,0.629377617,,131.8129685,,136.6949303,136.6949303
1626,-88.1408309,-0.122947473,,137.1079592,,142.1860318,137.8139682
1627,-86.41182029,-2.214388639,,134.4183871,,139.3968459,139.3968459
1628,-74.95481025,0.804977508,,116.5963715,,120.9147556,120.9147556
1629,-85.30598495,0.192066092,,132.6981988,,137.6129469,137.6129469
1630,-75.95213358,-0.005852189,,118.1477633,,122.5236064,122.5236064
1631,-68.13401088,0.424812866,,105.9862391,,109.9116554,109.9116554
1632,-85.55223974,1.750620576,,133.0812618,,138.0101974,138.0101974
1633,-68.13401088,0.424812866,,105.9862391,,109.9116554,109.9116554
1634,-87.81068304,1.49118634,,136.5943958,,141.6534475,138.3465525
1635,-58.76090074,-0.059076403,,91.4058456,,94.79124729,94.79124729
1636,-88.38055681,1.569431525,,137.4808661,,142.57275,137.42725
1637,-40.54407759,-0.681723336,,63.06856514,,65.40443792,65.40443792
1638,-85.38892757,1.536888805,,132.8272207,,137.7467474,137.7467474
1639,-86.62023185,0.141402947,,134.7425829,,139.7330489,139.7330489
1640,-85.38892757,1.536888805,,132.8272207,,137.7467474,137.7467474
1641,-87.18449584,-2.904752864,,135.6203269,,140.643302,139.356698
1642,-85.69849146,0.093491854,,133.3087645,,138.2461261,138.2461261
1643,-86.19420281,0.969820529,,134.079871,,139.0457921,139.0457921
1644,-81.05782371,-0.702625947,,126.089948,,130.7599461,130.7599461
1645,-69.65021875,-0.991349942,,108.3447847,,112.3575545,112.3575545
1646,-85.57912362,-0.098072335,,133.1230812,,138.0535657,138.0535657
1647,-69.65021875,-0.991349942,,108.3447847,,112.3575545,112.3575545
1648,-86.05685949,-0.054175727,,133.8662259,,138.8242343,138.8242343
1649,-45.04555747,-0.265736393,,70.07086717,,72.66608447,72.66608447
1650,-86.08756669,1.262042081,,133.9139926,,138.8737701,138.8737701
1651,-81.50498042,0.155546602,,126.7855251,,131.4812853,131.4812853
1652,-77.74554188,0.592190423,,120.9375096,,125.4166766,125.4166766
1653,-86.70044626,-0.646167125,,134.8673609,,139.8624483,139.8624483
1654,-77.74554188,0.592190423,,120.9375096,,125.4166766,125.4166766
1655,-87.06544168,1.972738529,,135.4351315,,140.4512475,139.5487525
1656,-89.9948979,0.779013705,,139.9920634,,145.1769546,134.8230454
1657,-83.33104248,1.852052035,,129.6260661,,134.4270315,134.4270315
1658,-74.91519729,-0.398791439,,116.5347513,,120.8508532,120.8508532
1659,-87.97761646,-0.298508587,,136.8540701,,141.9227394,138.0772606
1660,-85.72091526,-0.583852526,,133.343646,,138.2822996,138.2822996
1661,-87.97761646,-0.298508587,,136.8540701,,141.9227394,138.0772606
1662,-85.94755914,0.750621858,,133.6962031,,138.6479143,138.6479143
1663,-70.86419083,0.421253342,,110.2331857,,114.3158963,114.3158963
1664,-86.7321984,-1.684011108,,134.9167531,,139.9136699,139.9136699
1665,-45.03806242,0.567792916,,70.05920821,,72.6539937,72.6539937
1666,-40.02928386,-0.479879294,,62.2677749,,64.57398879,64.57398879
1667,-85.74062741,-0.658403429,,133.3743093,,138.3140985,138.3140985
1668,-40.02928386,-0.479879294,,62.2677749,,64.57398879,64.57398879
1669,-87.10121459,0.925684532,,135.4907783,,140.5089553,139.4910447
1670,-70.4044934,-0.700529359,,109.5181008,,113.5743268,113.5743268
1671,-87.8789297,-0.491128981,,136.7005573,,141.7635409,138.2364591
1672,-77.09685623,0.422137481,,119.928443,,124.3702372,124.3702372
1673,-46.3716503,-0.612272771,,72.13367825,,74.80529596,74.80529596
1674,-86.60616076,-0.265358101,,134.7206945,,139.7103499,139.7103499
1675,-46.3716503,-0.612272771,,72.13367825,,74.80529596,74.80529596
1676,-84.89149837,-0.182269011,,132.0534419,,136.9443101,136.9443101
1677,-62.54743803,-0.490125332,,97.29601471,,100.8995708,100.8995708
1678,-86.34217648,-2.103375601,,134.3100523,,139.2844987,139.2844987
1679,-78.89552435,-0.404277791,,122.7263712,,127.2717924,127.2717924
1680,-62.81711695,-0.127050725,,97.71551525,,101.3346084,101.3346084
1681,-84.49824974,-1.619824831,,131.4417218,,136.3099337,136.3099337
1682,-62.81711695,-0.127050725,,97.71551525,,101.3346084,101.3346084
1683,-88.29944409,-4.677806468,,137.3546908,,142.4419016,137.5580984
1684,-62.26464049,0.216894581,,96.85610743,,100.4433707,100.4433707
1685,-85.35475496,-0.255467432,,132.7740633,,137.6916212,137.6916212
1686,-66.2176147,0.058012015,,103.0051784,,106.820185,106.820185
1687,-78.13436856,0.550993532,,121.5423511,,126.0439197,126.0439197
1688,-86.17178308,-2.084182309,,134.0449959,,139.0096254,139.0096254
1689,-78.13436856,0.550993532,,121.5423511,,126.0439197,126.0439197
1690,-85.15173838,-0.212288251,,132.4582597,,137.3641212,137.3641212
1691,-80.92489499,-0.676608704,,125.88317,,130.5455096,130.5455096
1692,-86.25775195,-0.34130631,,134.1787253,,139.1483077,139.1483077
1693,-87.77940505,-0.15704761,,136.5457412,,141.6029909,138.3970091
1694,-70.73973505,0.153492545,,110.0395879,,114.1151282,114.1151282
1695,-88.48969466,-0.005444281,,137.6506361,,142.7488078,137.2511922
1696,-70.73973505,0.153492545,,110.0395879,,114.1151282,114.1151282
1697,-86.1821898,0.602314193,,134.0611841,,139.0264131,139.0264131
1698,-81.99865238,-0.430707147,,127.5534593,,132.2776615,132.2776615
1699,-86.11780319,0.097178982,,133.9610272,,138.9225467,138.9225467
1700,-69.46457825,-0.42866411,,108.0560106,,112.0580851,112.0580851
1701,-59.50484338,-0.983583482,,92.5630897,,95.99135228,95.99135228
1702,-85.29771868,0.041983341,,132.6853402,,137.5996121,137.5996121
1703,-59.50484338,-0.983583482,,92.5630897,,95.99135228,95.99135228
1704,-86.43783623,0.03852941,,134.4588564,,139.438814,139.438814
1705,-72.1022716,-0.784894989,,112.1590892,,116.3131295,116.3131295
1706,-85.7151753,-0.40869973,,133.3347171,,138.27304,138.27304
1707,-74.23483085,-0.857160935,,115.4764035,,119.7533073,119.7533073
1708,-89.44009302,0.475407359,,139.1290336,,144.2819608,135.7180392
1709,-85.46745757,0.181665485,,132.9493784,,137.8734295,137.8734295
1710,-89.44009302,0.475407359,,139.1290336,,144.2819608,135.7180392
1711,-86.60623713,-0.170032427,,134.7208133,,139.7104731,139.7104731
1712,-85.42676221,-0.055747094,,132.8860746,,137.8077811,137.8077811
1713,-85.47808419,1.425602921,,132.9659087,,137.890572,137.890572
1714,-65.19758816,0.680038166,,101.4184705,,105.1747101,105.1747101
1715,-63.34734681,-1.464550041,,98.54031726,,102.1899586,102.1899586
1716,-85.75772825,0.959269841,,133.4009106,,138.3416851,138.3416851
1717,-63.34734681,-1.464550041,,98.54031726,,102.1899586,102.1899586
1718,-86.70230643,-0.465448382,,134.8702545,,139.8654491,139.8654491
1719,-75.60269627,-0.434458002,,117.6041942,,121.9599051,121.9599051
1720,-85.56302747,0.604846016,,133.0980427,,138.0275998,138.0275998
1721,-72.26495475,0.231744302,,112.4121518,,116.5755648,116.5755648
1722,-86.7378322,0.56895653,,134.9255168,,139.9227582,139.9227582
1723,-86.0428818,-0.26928105,,133.8444828,,138.8016859,138.8016859
1724,-86.7378322,0.56895653,,134.9255168,,139.9227582,139.9227582
1725,-86.42833943,-1.085029206,,134.4440836,,139.4234941,139.4234941
1726,-81.15465091,-1.198550287,,126.2405681,,130.9161447,130.9161447
1727,-88.34303358,1.729964157,,137.4224967,,142.5122188,137.4877812
1728,-86.62293495,-0.079122535,,134.7467877,,139.7374095,139.7374095
1729,-57.95413801,0.343053371,,90.15088135,,93.48980288,93.48980288
1730,-85.45875822,-0.236926352,,132.9358461,,137.859396,137.859396
1731,-57.95413801,0.343053371,,90.15088135,,93.48980288,93.48980288
1732,-85.7129598,0.15223467,,133.3312708,,138.269466,138.269466
1733,-74.29615658,-0.385609349,,115.5717991,,119.8522361,119.8522361
1734,-83.61572392,0.057923451,,130.0689039,,134.8862707,134.8862707
1735,-58.58068701,-0.214289409,,91.12551313,,94.50053213,94.50053213
1736,-85.37459161,0.489764932,,132.8049203,,137.7236211,137.7236211
1737,-86.53122875,0.499508614,,134.6041336,,139.5894719,139.5894719
1738,-85.37459161,0.489764932,,132.8049203,,137.7236211,137.7236211
1739,-85.79781364,-0.522780057,,133.4632657,,138.4063496,138.4063496
1740,-78.03583238,-0.1884176,,121.3890726,,125.8849642,125.8849642
1741,-85.69551992,0.140480906,,133.3041421,,138.2413325,138.2413325
1742,-43.66722344,0.377398402,,67.92679202,,70.44259913,70.44259913
1743,-47.90734738,0.852978834,,74.52254036,,77.28263445,77.28263445
1744,-86.67390653,1.603705846,,134.8260768,,139.8196352,139.8196352
1745,-47.90734738,0.852978834,,74.52254036,,77.28263445,77.28263445
1746,-85.36352955,0.196990013,,132.7877126,,137.705776,137.705776
1747,-82.81877025,0.130225139,,128.8291982,,133.60065,133.60065
1748,-85.95125758,0.176768829,,133.7019562,,138.6538805,138.6538805
1749,-55.26255083,0.206876238,,85.96396795,,89.14781861,89.14781861
1750,-43.63141522,0.249625979,,67.87109035,,70.38483444,70.38483444
1751,-86.74067747,-1.242563927,,134.9299427,,139.927348,139.927348
1752,-43.63141522,0.249625979,,67.87109035,,70.38483444,70.38483444
1753,-85.4358857,-0.789125976,,132.9002666,,137.8224987,137.8224987
1754,-73.01760174,-1.198667163,,113.582936,,117.7897114,117.7897114
1755,-84.40357331,0.423185727,,131.2944474,,136.1572047,136.1572047
1756,-52.21511797,1.276334781,,81.22351685,,84.23179525,84.23179525
1757,-70.20034078,-0.490349951,,109.2005301,,113.2449942,113.2449942
1758,-87.3225408,0.48810285,,135.8350635,,140.8659918,139.1340082
1759,-70.20034078,-0.490349951,,109.2005301,,113.2449942,113.2449942
1760,-86.02234203,-0.673728808,,133.812532,,138.7685517,138.7685517
1761,-60.77133613,-0.181399779,,94.53318954,,98.03441878,98.03441878
1762,-84.68297819,0.287807025,,131.7290772,,136.6079319,136.6079319
1763,-75.27355665,-0.123469804,,117.0921992,,121.4289473,121.4289473
1764,-86.73069273,-0.311191924,,134.9144109,,139.9112409,139.9112409
1765,-86.37703549,0.243654445,,134.3642774,,139.3407321,139.3407321
1766,-86.73069273,-0.311191924,,134.9144109,,139.9112409,139.9112409
1767,-85.914008,0.413997736,,133.6440124,,138.5937906,138.5937906
1768,-81.68883229,0.570877262,,127.0715169,,131.7778694,131.7778694
1769,-86.07072194,0.454077358,,133.8877897,,138.8465967,138.8465967
1770,-73.57321864,-0.312998094,,114.447229,,118.6860153,118.6860153
1771,-65.85953245,0.311235303,,102.4481616,,106.242538,106.242538
1772,-87.35910181,-3.13022789,,135.8919362,,140.9249709,139.0750291
1773,-65.85953245,0.311235303,,102.4481616,,106.242538,106.242538
1774,-88.16815507,-0.279863843,,137.1504634,,142.2301102,137.7698898
1775,-48.79529925,0.295090654,,75.90379884,,78.71505065,78.71505065
1776,-85.58841527,-1.097965492,,133.1375349,,138.0685547,138.0685547
1777,-67.33039717,0.683872274,,104.7361734,,108.6152909,108.6152909
1778,-52.7387741,0.185020495,,82.03809305,,85.07654094,85.07654094
1779,-86.10203223,0.47781489,,133.9364946,,138.8971055,138.8971055
1780,-52.7387741,0.185020495,,82.03809305,,85.07654094,85.07654094
1781,-85.92136199,-4.931292369,,133.655452,,138.6056539,138.6056539
1782,-70.99702911,-0.908228449,,110.4398231,,114.5301869,114.5301869
1783,-84.00232792,0.085745178,,130.6702879,,135.5099282,135.5099282
1784,-66.66444055,0.855714913,,103.7002409,,107.5409906,107.5409906
1785,-59.70255107,0.712372029,,92.870635,,96.31028815,96.31028815
1786,-85.78658435,4.01642809,,133.4457979,,138.3882349,138.3882349
1787,-59.70255107,0.712372029,,92.870635,,96.31028815,96.31028815
1788,-86.04600077,0.69165901,,133.8493345,,138.8067173,138.8067173
1789,-76.5413568,-0.688942661,,119.0643328,,123.4741229,123.4741229
1790,-84.41569479,-0.563200212,,131.313303,,136.1767587,136.1767587
1791,-70.2172362,0.155253618,,109.2268119,,113.2722494,113.2722494
1792,-83.64290263,0.838267302,,130.1111819,,134.9301146,134.9301146
1793,-87.58075267,-1.145926399,,136.2367264,,141.2825311,138.7174689
1794,-83.64290263,0.838267302,,130.1111819,,134.9301146,134.9301146
1795,-87.31584673,0.147954698,,135.8246505,,140.8551931,139.1448069
1796,-48.30480599,0.878326131,,75.14080933,,77.92380227,77.92380227
1797,-85.33174491,0.049597334,,132.7382699,,137.6545021,137.6545021
1798,-82.77171073,-0.786201471,,128.7559945,,133.524735,133.524735
1799,-83.46245871,0.808523176,,129.8304913,,134.639028,134.639028
1800,-86.02904457,-0.548327328,,133.8229582,,138.7793641,138.7793641
1801,-83.46245871,0.808523176,,129.8304913,,134.639028,134.639028
1802,-86.23531929,-4.490205572,,134.14383,,139.11212,139.11212
1803,-82.1042115,-0.615210513,,127.7176623,,132.4479461,132.4479461
1804,-86.44714512,-0.232971844,,134.4733369,,139.4538309,139.4538309
1805,-63.29762908,1.061293065,,98.46297856,,102.1097555,102.1097555
1806,-69.67641408,-0.782704021,,108.385533,,112.399812,112.399812
1807,-86.05644456,-0.396230085,,133.8655804,,138.8235649,138.8235649
1808,-69.67641408,-0.782704021,,108.385533,,112.399812,112.399812
1809,-88.30862303,-0.217916089,,137.3689692,,142.4567088,137.5432912
1810,-68.26906953,0.398454603,,106.1963304,,110.1295278,110.1295278
1811,-85.33894341,-2.271676041,,132.7494675,,137.6661144,137.6661144
1812,-58.44907668,-0.070256159,,90.92078595,,94.28822247,94.28822247
1813,-54.947745,-0.203920123,,85.47426999,,88.63998369,88.63998369
1814,-86.0630094,3.087820392,,133.8757924,,138.8341551,138.8341551
1815,-54.947745,-0.203920123,,85.47426999,,88.63998369,88.63998369
1816,-89.30508114,0.451025711,,138.9190151,,144.0641638,135.9358362
1817,-75.43947967,-0.803355759,,117.3503017,,121.6966092,121.6966092
1818,-87.56275753,-1.978283219,,136.2087339,,141.2535018,138.7464982
1819,-45.86825546,-0.722860407,,71.35061961,,73.99323515,73.99323515
1820,-83.71459463,-0.923378014,,130.2227028,,135.0457659,135.0457659
1821,-86.08481557,-0.80669368,,133.9097131,,138.8693321,138.8693321
1822,-83.71459463,-0.923378014,,130.2227028,,135.0457659,135.0457659
1823,-85.23310104,-1.308349526,,132.5848238,,137.4953728,137.4953728
1824,-58.43100549,-0.023618383,,90.89267521,,94.25907059,94.25907059
1825,-85.68817518,0.6292072,,133.292717,,138.2294843,138.2294843
1826,-73.71054992,0.359903525,,114.6608554,,118.9075537,118.9075537
1827,-52.36310407,-0.18983471,,81.45371745,,84.4705218,84.4705218
1828,-85.03275277,-0.758170386,,132.273171,,137.1721773,137.1721773
1829,-52.36310407,-0.18983471,,81.45371745,,84.4705218,84.4705218
1830,-87.13305484,-0.261640112,,135.5403075,,140.5603189,139.4396811
1831,-71.09112577,-0.617032596,,110.5861956,,114.6819806,114.6819806
1832,-86.15236212,-1.016234297,,134.0147855,,138.9782961,138.9782961
1833,-78.61486764,0.836684084,,122.2897941,,126.8190457,126.8190457
1834,-73.65523428,0.086274337,,114.5748089,,118.8183203,118.8183203
1835,-86.3355165,0.928319837,,134.2996923,,139.273755,139.273755
1836,-73.65523428,0.086274337,,114.5748089,,118.8183203,118.8183203
1837,-84.82905365,-0.0084937,,131.9563057,,136.8435763,136.8435763
1838,-84.62711601,-0.589129941,,131.6421805,,136.5178168,136.5178168
1839,-86.14929076,2.040139964,,134.0100078,,138.9733414,138.9733414
1840,-76.81809276,0.554598578,,119.494811,,123.9205447,123.9205447
1841,-80.4343451,-0.650839866,,125.1200924,,129.7541699,129.7541699
1842,-86.31435089,-0.249381457,,134.266768,,139.2396113,139.2396113
1843,-80.4343451,-0.650839866,,125.1200924,,129.7541699,129.7541699
1844,-86.36831519,0.029552294,,134.3507125,,139.3266648,139.3266648
1845,-62.6175069,-1.325286647,,97.40501073,,101.0126037,101.0126037
1846,-87.21970974,-0.120079258,,135.675104,,140.7001079,139.2998921
1847,-75.05221086,-0.929061684,,116.7478836,,121.0718793,121.0718793
1848,-52.63442589,0.578807136,,81.8757736,,84.90820966,84.90820966
1849,-85.32023481,-0.062538553,,132.7203653,,137.6359344,137.6359344
1850,-52.63442589,0.578807136,,81.8757736,,84.90820966,84.90820966
1851,-85.88622117,-0.009282361,,133.6007885,,138.5489659,138.5489659
1852,-41.48860178,0.244221973,,64.53782499,,66.9281148,66.9281148
1853,-84.30010895,0.172886168,,131.1335028,,135.9902992,135.9902992
1854,-52.4636712,-0.182608303,,81.6101552,,84.63275354,84.63275354
1855,-76.66542627,0.228155004,,119.2573297,,123.6742678,123.6742678
1856,-86.72951985,-0.661754863,,134.9125864,,139.9093489,139.9093489
1857,-76.66542627,0.228155004,,119.2573297,,123.6742678,123.6742678
1858,-87.59268818,0.655274393,,136.2552927,,141.301785,138.698215
1859,-50.16333175,0.122097558,,78.03184939,,80.92191789,80.92191789
1860,-86.7959605,-0.476673311,,135.0159386,,140.0165289,139.9834711
1861,-83.65137267,0.789296627,,130.1243575,,134.9437781,134.9437781
1862,-76.5392802,0.978961911,,119.0611025,,123.470773,123.470773
1863,-85.40237318,-1.030822036,,132.8481361,,137.7684374,137.7684374
1864,-76.5392802,0.978961911,,119.0611025,,123.470773,123.470773
1865,-85.36947842,-1.228061006,,132.7969664,,137.7153726,137.7153726
1866,-86.65740996,-0.202091648,,134.8004155,,139.7930235,139.7930235
1867,-87.50233087,0.683696802,,136.1147369,,141.1560235,138.8439765
1868,-76.90119104,0.366438284,,119.624075,,124.0545963,124.0545963
1869,-67.80390415,0.646236996,,105.4727398,,109.3791376,109.3791376
1870,-85.72818795,-0.102032188,,133.354959,,138.2940316,138.2940316
1871,-67.80390415,0.646236996,,105.4727398,,109.3791376,109.3791376
1872,-85.85870919,2.763055493,,133.5579921,,138.5045844,138.5045844
1873,-84.27584101,-1.07664685,,131.0957527,,135.9511509,135.9511509
1874,-88.68737452,-1.22396655,,137.9581381,,143.0676988,136.9323012
1875,-62.2110144,0.117191665,,96.77268907,,100.3568627,100.3568627
1876,-84.43556775,0.308478624,,131.3442165,,136.2088171,136.2088171
1877,-85.78344917,1.044561693,,133.4409209,,138.3831772,138.3831772
1878,-84.43556775,0.308478624,,131.3442165,,136.2088171,136.2088171
1879,-86.46620762,-1.742821225,,134.5029896,,139.4845818,139.4845818
1880,-57.44670837,1.194827273,,89.36154636,,92.67123326,92.67123326
1881,-85.35987743,3.07372357,,132.7820316,,137.6998846,137.6998846
1882,-48.04050118,0.403045396,,74.7296685,,77.497434,77.497434
1883,-61.41157844,-1.0563696,,95.52912202,,99.06723765,99.06723765
1884,-85.51388629,3.427538129,,133.0216009,,137.9483269,137.9483269
1885,-61.41157844,-1.0563696,,95.52912202,,99.06723765,99.06723765
1886,-86.58315322,-0.425780055,,134.684905,,139.6732348,139.6732348
1887,-84.83726011,0.846492521,,131.9690713,,136.8568147,136.8568147
1888,-85.03144523,-0.768606461,,132.271137,,137.170068,137.170068
1889,-73.39113721,-0.601080862,,114.1639912,,118.3922872,118.3922872
1890,-65.57138628,0.226600667,,101.9999342,,105.7777095,105.7777095
1891,-85.92443526,1.129010865,,133.6602326,,138.6106116,138.6106116
1892,-65.57138628,0.226600667,,101.9999342,,105.7777095,105.7777095
1893,-85.25942039,-0.01729687,,132.625765,,137.5378304,137.5378304
1894,-80.49782395,-0.413805734,,125.2188373,,129.856572,129.856572
1895,-86.00530086,0.101327396,,133.7860236,,138.7410615,138.7410615
1896,-81.07084774,-0.858026436,,126.1102076,,130.780956,130.780956
1897,-87.5709075,0.16251263,,136.2214117,,141.2666492,138.7333508
1898,-86.04147441,-0.022263683,,133.8422935,,138.7994155,138.7994155
1899,-87.5709075,0.16251263,,136.2214117,,141.2666492,138.7333508
1900,-85.32720586,-1.37537431,,132.7312091,,137.6471798,137.6471798
1901,-83.8689374,0.094656798,,130.4627915,,135.2947467,135.2947467
1902,-86.55515319,0.01850585,,134.6413494,,139.628066,139.628066
1903,-45.13972884,0.296043299,,70.21735597,,72.81799878,72.81799878
1904,-77.72125349,1.041910919,,120.8997277,,125.3774954,125.3774954
1905,-85.90655861,-0.099893601,,133.6324245,,138.5817736,138.5817736
1906,-77.72125349,1.041910919,,120.8997277,,125.3774954,125.3774954
1907,-85.59094436,0.035406833,,133.141469,,138.0726345,138.0726345
1908,-68.42642971,-0.760660062,,106.4411129,,110.3833763,110.3833763
1909,-85.99415305,0.465130524,,133.7686825,,138.7230781,138.7230781
1910,-84.28989651,0.372794045,,131.1176168,,135.9738248,135.9738248
1911,-51.60373438,-0.026341291,,80.2724757,,83.24553036,83.24553036
1912,-85.88003852,-0.214213453,,133.591171,,138.5389921,138.5389921
1913,-51.60373438,-0.026341291,,80.2724757,,83.24553036,83.24553036
1914,-86.23245112,-0.263327995,,134.1393684,,139.1074932,139.1074932
1915,-85.43466425,-0.926129234,,132.8983666,,137.8205283,137.8205283
1916,-86.69644838,-0.93360223,,134.8611419,,139.855999,139.855999
1917,-71.67890583,-0.451241283,,111.5005202,,115.6301691,115.6301691
1918,-41.73675645,0.457935462,,64.92384336,,67.32843015,67.32843015
1919,-85.24373861,0.749460105,,132.6013712,,137.5125331,137.5125331
1920,-41.73675645,0.457935462,,64.92384336,,67.32843015,67.32843015
1921,-87.74153256,0.944975835,,136.4868284,,141.5418961,138.4581039
1922,-78.14484614,-0.614466328,,121.5586495,,126.0608217,126.0608217
1923,-85.30942705,0.367400273,,132.7035532,,137.6184996,137.6184996
1924,-47.43056123,1.071718695,,73.78087302,,76.51349795,76.51349795
1925,-58.67268268,0.763771269,,91.26861751,,94.64893668,94.64893668
1926,-88.37184428,-0.770565406,,137.4673133,,142.5586953,137.4413047
1927,-58.67268268,0.763771269,,91.26861751,,94.64893668,94.64893668
1928,-87.01134449,1.537870695,,135.3509803,,140.3639796,139.6360204
1929,-68.55460297,-1.354757765,,106.6404935,,110.5901414,110.5901414
1930,-85.72544058,0.019056351,,133.3506854,,138.2895997,138.2895997
1931,-55.04572958,-0.623531041,,85.62669045,,88.79804936,88.79804936
1932,-57.68558411,0.142779327,,89.73313084,,93.05658013,93.05658013
1933,-85.90259815,2.664254061,,133.6262638,,138.5753847,138.5753847
1934,-57.68558411,0.142779327,,89.73313084,,93.05658013,93.05658013
1935,-85.64938906,-1.092321805,,133.232383,,138.1669157,138.1669157
1936,-72.38486493,-1.609665113,,112.5986788,,116.7690002,116.7690002
1937,-86.0729584,-0.201928603,,133.8912686,,138.8502045,138.8502045
1938,-47.01501441,0.258761013,,73.13446685,,75.84315081,75.84315081
1939,-73.56937812,0.068199865,,114.4412548,,118.6798198,118.6798198
1940,-83.93935378,-0.377600166,,130.5723281,,135.4083403,135.4083403
1941,-73.56937812,0.068199865,,114.4412548,,118.6798198,118.6798198
1942,-85.91456426,-0.469979517,,133.6448777,,138.594688,138.594688
1943,-56.32102547,1.320787938,,87.61048407,,90.85531681,90.85531681
1944,-85.97576714,-0.883779724,,133.7400822,,138.6934186,138.6934186
1945,-63.72937029,-0.108415702,,99.13457601,,102.806227,102.806227
1946,-50.19397891,0.367684891,,78.07952275,,80.97135693,80.97135693
1947,-86.1998411,-0.442529862,,134.0886417,,139.0548877,139.0548877
1948,-50.19397891,0.367684891,,78.07952275,,80.97135693,80.97135693
1949,-87.20838758,0.904613855,,135.6574918,,140.6818433,139.3181567
1950,-69.97365199,-0.823266688,,108.8479031,,112.8793069,112.8793069
1951,-86.03092105,0.46326332,,133.8258772,,138.7823912,138.7823912
1952,-81.31265261,0.405201793,,126.4863485,,131.1710281,131.1710281
1953,-80.66312116,-0.057693506,,125.4759662,,130.1232242,130.1232242
